WorkerId,AssignmentId,Approved?,attribute,answers,,,,,,,,,,,,,,,,,,,
AMX5R6NLYNA2K,3HL8HNGX46KR5IZXKRGDTRKTRDN9F6,approved,cheerfulness_1:07:00::,dark : 0,depressing : 0,melancholy : 1,blithe : 19,glad : 19,smiling : 19,buoyant : 20,cheerful : 20,gay : 20,jaunty : 20,,,,,,,,,,
A11T4227GSO6EP,3YDTZAI2WYZZIXZDWX51NH5J4BN411,rejected,regularity_1:07:00::,crooked : 0,uniform : 0,randomised : 1,weak : 3,irregular : 5,occasional : 8,unconventional : 10,regular : 11,timed : 13,well-ordered : 16,strong : 18,lawful : 20,,,,,,,,
A3GLMBZSG3VU4P,33LK57MYLUOFFEMWU9ABDE51V65SZN,approved,regularity_1:07:00::,irregular : 0,randomised : 0,occasional : 1,timed : 13,official : 18,uniform : 18,well-ordered : 19,regular : 20,,,,,,,,,,,,
A3RS7UCO7CQ74R,3ERET4BTVNS2L4RBL27A94CYZ949K8,approved,regularity_1:07:00::,irregular : 1,randomised : 1,occasional : 3,weak : 3,crooked : 5,stock : 5,unconventional : 5,lawful : 16,regular : 16,timed : 16,official : 18,strong : 18,uniform : 20,well-ordered : 20,,,,,,
A1V0NUMA2VA07M,3TS1AR6UQRXNRZB45UITFVTNWNY7FR,approved,intelligence_1:09:00::,headless : 0,stupid : 0,natural : 10,bright : 17,clever : 17,intelligent : 19,brilliant : 20,scintillating : 20,,,,,,,,,,,,
A3K8M2HF171NED,3VHP9MDGRO3T3G60WBQ4VHL1XYPCFP,approved,intelligence_1:09:00::,headless : 0,stupid : 0,prehensile : 2,natural : 5,ready : 10,searching : 13,agile : 15,clever : 18,intelligent : 19,bright : 20,brilliant : 20,,,,,,,,,
AB98SGS280TY5,3VNXK88KKD1G1FLNK6LHBDNFF799VS,approved,intelligence_1:09:00::,stupid : 0,headless : 1,searching : 4,scintillating : 5,prehensile : 7,natural : 13,ready : 15,agile : 16,clever : 17,bright : 18,brilliant : 19,intelligent : 20,,,,,,,,
AMX5R6NLYNA2K,3F6HPJW4JEJIGK0TP7BYNSYFGA3W2Z,approved,seriousness_1:07:00::,frivolous : 0,scatterbrained : 0,trivial : 0,flippant : 1,light : 1,silly : 1,real : 19,sobering : 19,thoughtful : 19,earnest : 20,grave : 20,overserious : 20,serious : 20,solid : 20,,,,,,
A3KOEOCIY5LUB,3Z4GS9HPNWTAC6WYNBKHR3G6YZH77P,approved,generality_1:07:00::,special : 0,unique : 0,circumstantial : 1,particular : 1,ad_hoc : 2,proper : 11,pandemic : 13,overall : 14,widespread : 16,broad : 17,general : 19,all-purpose : 20,universal : 20,,,,,,,
A03922113RU44GENR8ATX,38YMOXR4MVI6YLJUC9N1D5FRWF4W6F,approved,generality_1:07:00::,particular : 0,proper : 0,unique : 0,special : 1,circumstantial : 18,gross : 18,ad_hoc : 19,all-purpose : 19,broad : 19,pandemic : 19,general : 20,overall : 20,universal : 20,widespread : 20,,,,,,
A3K8M2HF171NED,358010RM5FC62B3LNMRVRG9XMA1VXY,approved,value_1:07:01::,black : 0,dark : 2,light : 7,powdery : 12,pale : 14,pastel : 16,albescent : 18,white : 19,,,,,,,,,,,,
A2XFO0X6RCS98M,3TE3O85731RD8OJ7QD1S0TQYOVOR2R,approved,value_1:07:01::,albescent : 0,pale : 0,white : 0,light : 1,pastel : 1,powdery : 1,black : 20,dark : 20,,,,,,,,,,,,
A3454T4PU9GJM0,3H7XDTSHKDA8VE80OMWNPWSGQT8WGI,approved,value_1:07:01::,pale : 0,white : 0,light : 2,powdery : 4,pastel : 10,black : 20,dark : 20,,,,,,,,,,,,,
A2XFO0X6RCS98M,32SCWG5HIINGECMT0N96LB7V3I16PU,approved,outwardness_1:07:02::,external : 19,outer : 19,outward : 19,,,,,,,,,,,,,,,,,
A1LOD3LNX7FUPJ,3WYP994K18AANQEURA5PY2077N46YO,approved,outwardness_1:07:02::,external : 5,outer : 11,outward : 20,,,,,,,,,,,,,,,,,
A3KOEOCIY5LUB,32SCWG5HIINGECMT0N96LB7V3I26PV,approved,outwardness_1:07:02::,outer : 12,external : 16,outward : 18,,,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,31JLPPHS2VDZWTNA2LYTP8QLJM3O3P,approved,creativity_1:09:00::,sterile : 1,uncreative : 1,yeasty : 4,fictive : 18,creative : 20,fanciful : 20,imaginative : 20,,,,,,,,,,,,,
A1J8TVICSRC70W,3V0Z7YWSIZJ51V0OZX621QF1912V2P,approved,creativity_1:09:00::,sterile : 2,uncreative : 4,yeasty : 11,fictive : 14,creative : 18,imaginative : 18,fanciful : 19,,,,,,,,,,,,,
A45LS1ZTC5ID8,3GU1KF0O4JKMKO3OWEQEWRTNHJEBPM,approved,creativity_1:09:00::,sterile : 0,uncreative : 0,fanciful : 18,fictive : 18,creative : 20,imaginative : 20,,,,,,,,,,,,,,
A1V0NUMA2VA07M,386CSBG1O051EON800OVLGX58EP6QN,approved,cleanness_1:26:00::,dirty : 0,filthy : 0,oily : 3,bedraggled : 4,muddy : 4,fouled : 5,dingy : 8,cobwebby : 9,unstained : 14,washed : 15,scrubbed : 16,clean : 19,immaculate : 20,pristine : 20,,,,,,
A1LOD3LNX7FUPJ,3UN61F00HX857L2U8W3QY0TA86H5RA,approved,cleanness_1:26:00::,dirty : 1,muddy : 4,filthy : 5,scrubbed : 5,cobwebby : 6,unstained : 6,bedraggled : 7,fouled : 7,lousy : 7,washed : 8,oily : 9,sordid : 9,black : 10,fresh : 11,buggy : 12,dingy : 12,augean : 14,clean : 19,immaculate : 19,pristine : 20
A3K8M2HF171NED,35K3O9HUACW80EQES2WZL5L4IB5FEQ,approved,luminosity_1:07:00::,flat : 0,dull : 1,slick : 4,soft : 6,lurid : 9,ardent : 10,bright_as_a_new_penny : 10,beady : 12,silver : 13,opalescent : 14,dazzling : 15,gleaming : 15,glittering : 15,bright : 18,glimmery : 19,luminous : 19,radiant : 19,shining : 19,twinkling : 19,brilliant : 20
AMX5R6NLYNA2K,3L4D84MIL0B0PQ3C1TVQL6A93YEJHD,approved,luminosity_1:07:00::,dull : 0,flat : 1,lurid : 1,soft : 1,glimmery : 2,ardent : 19,beady : 19,glittering : 19,luminous : 19,radiant : 19,bright : 20,brilliant : 20,dazzling : 20,gleaming : 20,opalescent : 20,shining : 20,twinkling : 20,,,
A61GHYNS1DFT7,3BV8HQ2ZZXK9R8GRB4R9VGI04X4A6N,approved,luminosity_1:07:00::,dull : 1,flat : 1,soft : 6,silver : 11,slick : 11,beady : 13,bright_as_a_new_penny : 13,ardent : 15,brilliant : 15,shining : 15,bright : 17,gleaming : 17,glimmery : 17,glittering : 17,twinkling : 17,dazzling : 19,luminous : 19,lurid : 19,opalescent : 19,radiant : 19
A1J8TVICSRC70W,3K9FOBBF2I2YUCDN7C2G65KXTYONLM,approved,admissibility_1:07:00::,impermissible : 0,inadmissible : 0,allowable : 16,admittable : 18,permissible : 18,admissible : 20,,,,,,,,,,,,,,
A2XFO0X6RCS98M,35GMH2SV3F026R37R5FP8ZUIABUEO7,approved,admissibility_1:07:00::,impermissible : 0,inadmissible : 0,admissible : 20,admittable : 20,allowable : 20,permissible : 20,,,,,,,,,,,,,,
A1LOD3LNX7FUPJ,30ZX6P7VF9EWA00UI8SJY247EEU2JA,approved,admissibility_1:07:00::,impermissible : 0,inadmissible : 0,permissible : 19,admissible : 20,admittable : 20,allowable : 20,,,,,,,,,,,,,,
AEF0KPEB244C7,3LOTDFNYA8I2HEC5D2Q57BS4PE7FW1,approved,happiness_1:26:00::,suffering : 0,unhappy : 0,lovesick : 1,blessed : 19,bright : 19,blissful : 20,golden : 20,happy : 20,,,,,,,,,,,,
A3T8J0PN3DLSTM,3GM6G9ZBKOGGV70S4KP7FH5EIM5TM2,approved,happiness_1:26:00::,suffering : 0,unhappy : 1,lovesick : 2,bright : 18,blessed : 19,blissful : 20,happy : 20,laughing : 20,,,,,,,,,,,,
A39X3UG42U8O0Q,31Z0PCVWULYXA4T50ENIWZ8ONX97T4,approved,generosity_1:07:00::,close : 1,stingy : 1,big : 2,grudging : 2,closefisted : 3,mean : 3,cheap : 15,lavish : 15,unselfish : 16,benevolent : 17,generous : 20,,,,,,,,,
A1LOD3LNX7FUPJ,3JBT3HLQF9LI2M642S6HI90Q8N1PZ9,approved,generosity_1:07:00::,close : 1,mean : 2,stingy : 3,cheap : 4,big : 5,parsimonious : 7,closefisted : 8,grudging : 9,lavish : 10,benevolent : 12,unselfish : 14,generous : 20,,,,,,,,
A3T8J0PN3DLSTM,3ATPCQ38J9TBASQXHNM1E72T37TAYJ,approved,generosity_1:07:00::,closefisted : 0,mean : 0,stingy : 0,cheap : 1,grudging : 2,parsimonious : 17,unselfish : 18,benevolent : 19,generous : 19,big : 20,lavish : 20,,,,,,,,,
A2XFO0X6RCS98M,3OHYZ19UGDOZGEMVB0D3CG4RPWPAO1,approved,mindfulness_1:07:00::,amnesiac : 0,mindless : 0,reminiscent : 8,aware : 13,careful : 13,,,,,,,,,,,,,,,
A1J8TVICSRC70W,3VD82FOHKR7N9TJTVE9UIBUFPZHCOC,approved,mindfulness_1:07:00::,amnesiac : 3,mindless : 3,reminiscent : 14,aware : 17,careful : 17,,,,,,,,,,,,,,,
A1LOD3LNX7FUPJ,3EFVCAY5L4S7WF2JYP1K8THA0FOJ8Y,approved,mindfulness_1:07:00::,careful : 1,amnesiac : 2,reminiscent : 12,aware : 18,mindless : 20,,,,,,,,,,,,,,,
A29RBRL117PYX0,3RWE2M8QWITLXGO1IJGX8LS9Q0E0NR,approved,auspiciousness_1:07:00::,unfortunate : 0,ill : 1,unpromising : 1,unpropitious : 2,fortunate : 17,bright : 18,thunderous : 18,auspicious : 19,golden : 19,gracious : 20,propitious : 20,,,,,,,,,
A1LOD3LNX7FUPJ,3TUI152ZZC6672MBUUCEQK6O037Q17,approved,auspiciousness_1:07:00::,bright : 0,ill : 0,golden : 1,unpromising : 3,unfortunate : 4,auspicious : 6,thunderous : 12,unpropitious : 15,gracious : 17,propitious : 18,fortunate : 20,,,,,,,,,
A2XFO0X6RCS98M,3Z9WI9EOZ07V0A9UJEV2MLAMINEHKA,approved,auspiciousness_1:07:00::,ill : 0,unfortunate : 0,unpromising : 0,unpropitious : 0,gracious : 16,golden : 18,propitious : 19,thunderous : 19,auspicious : 20,bright : 20,fortunate : 20,,,,,,,,,
A2XFO0X6RCS98M,3ZOTGHDK5JU3GA8PS0ZUXGYXB22OSH,approved,capability_1:07:00::,incapable : 0,unable : 0,confident : 18,able : 19,capable : 19,resourceful : 19,,,,,,,,,,,,,,
AAJ5CS1GQYADR,33CUSNVVNOVICY607L4TJ38WK4V884,approved,capability_1:07:00::,incapable : 0,unable : 0,confident : 18,resourceful : 19,able : 20,capable : 20,,,,,,,,,,,,,,
A37WXDYYT7RCZ0,36TFCYNS45T1KA81IXARCFIOEWTHXZ,approved,body_weight,deep-eyed : 0,shriveled : 0,lanky : 2,reedy : 2,skinny : 2,slight : 2,spare : 2,thin : 2,wiry : 2,wispy : 2,buxom : 17,fat : 17,heavy : 17,paunchy : 17,plump : 17,stout : 17,weighty : 17,gross : 19,,
A3RS7UCO7CQ74R,3634BBTX0PDKGJS0OLMQ6KJWA3AFIV,approved,body_weight,skinny : 1,thin : 1,shriveled : 3,wiry : 3,lanky : 5,slight : 5,wispy : 5,buxom : 16,stout : 16,weighty : 16,loose-jowled : 18,paunchy : 18,plump : 18,fat : 20,heavy : 20,,,,,
A2XFO0X6RCS98M,3GNA64GUZFN5VKNUVHEQTAJ5CKF5Q9,approved,effectiveness_1:07:00::,ineffective : 0,toothless : 0,unproductive : 1,rough-and-ready : 19,telling : 19,effective : 20,impelling : 20,trenchant : 20,,,,,,,,,,,,
A1A6DUWWGNEE4W,3J2UYBXQQMVDQVI9J2UG6A6NVAP06H,approved,effectiveness_1:07:00::,ineffective : 0,unproductive : 3,toothless : 6,telling : 9,rough-and-ready : 11,impelling : 14,trenchant : 18,effective : 20,,,,,,,,,,,,
A2XFO0X6RCS98M,3L6L49WXW1GY6F0WXK7DQ7I0GRU45L,approved,motherliness_1:07:00::,maternal : 19,motherlike : 19,motherly : 19,,,,,,,,,,,,,,,,,
A1HBGAN6P9PCJW,33IZTU6J82KQAJMHTRMQGTPQN67XSV,approved,motherliness_1:07:00::,motherlike : 18,motherly : 19,maternal : 20,,,,,,,,,,,,,,,,,
A1LOD3LNX7FUPJ,3DR23U6WE6XIJJ8FNM1O29059JCETU,approved,motherliness_1:07:00::,motherlike : 16,motherly : 18,maternal : 20,,,,,,,,,,,,,,,,,
AEF0KPEB244C7,3NC5L260MP5UC533MGZVQHFIMCAFOR,approved,audibility_1:07:00::,inaudible : 0,silent : 0,unheard : 0,infrasonic : 1,breathed : 2,sonic : 19,sounding : 19,audible : 20,ultrasonic : 20,,,,,,,,,,,
A2XFO0X6RCS98M,326O153BMJHB2UCI1W19X5IJ6XOEDB,approved,audibility_1:07:00::,inaudible : 0,silent : 0,unheard : 0,breathed : 4,infrasonic : 5,clunky : 18,ultrasonic : 19,audible : 20,sonic : 20,sounding : 20,,,,,,,,,,
A2MZMONB3L1JH0,3GNCZX450J6H1EYWQ0QI1G9HZ2UAPT,approved,audibility_1:07:00::,inaudible : 0,infrasonic : 0,silent : 1,ultrasonic : 1,unheard : 1,breathed : 6,clunky : 12,sonic : 19,sounding : 19,audible : 20,,,,,,,,,,
A1A6DUWWGNEE4W,3AMW0RGHOELOLXSLZ4VNNMTHY8KNPF,approved,prolixity_1:10:00::,concise : 1,elliptical : 1,diffuse : 4,brief : 6,curt : 6,pithy : 8,telegraphic : 11,summary : 13,cryptic : 14,epigrammatic : 14,prolix : 16,redundant : 18,verbal : 18,tedious : 20,,,,,,
A39X3UG42U8O0Q,33CID57105CRQ8KDPTI1XRMROHZL36,approved,prolixity_1:10:00::,brief : 1,concise : 2,pithy : 2,prolix : 4,curt : 8,telegraphic : 8,cryptic : 11,diffuse : 14,summary : 16,tedious : 16,verbal : 16,epigrammatic : 17,redundant : 17,elliptical : 18,,,,,,
A7SM0NS3IFW96,31LM9EDVOMBSZMPN4RQ3QQ75PAOJNN,rejected,prolixity_1:10:00::,brief : 0,pithy : 0,tedious : 0,telegraphic : 0,concise : 1,curt : 1,diffuse : 1,elliptical : 19,prolix : 19,redundant : 19,summary : 19,cryptic : 20,epigrammatic : 20,verbal : 20,,,,,,
A2XFO0X6RCS98M,3G2UL9A02EXR86IT41FPLPGA3OV67N,approved,permissiveness_1:07:00::,unpermissive : 1,soft : 15,permissive : 18,,,,,,,,,,,,,,,,,
A1J8TVICSRC70W,3DR23U6WE6XIJJ8FNM1O29059JATE7,approved,permissiveness_1:07:00::,unpermissive : 0,soft : 16,permissive : 20,,,,,,,,,,,,,,,,,
AAJ5CS1GQYADR,3G5W44VEU81H0EEJZ8DK1LYL3MZKGA,approved,permissiveness_1:07:00::,unpermissive : 0,permissive : 20,,,,,,,,,,,,,,,,,,
A1LOD3LNX7FUPJ,3X73LLYYQ2XW8GUXGRNIEDRQCHHNHH,approved,criticality_1:26:01::,noncritical : 0,critical : 20,supercritical : 20,,,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,3018Q3ZVOJ92DREB3SU76B9W0JHRAZ,approved,criticality_1:26:01::,noncritical : 0,critical : 20,supercritical : 20,,,,,,,,,,,,,,,,,
A3GLMBZSG3VU4P,3TMSXRD2X7JBRZIX63BKI9OAO5RW1M,approved,criticality_1:26:01::,noncritical : 0,critical : 19,supercritical : 20,,,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,36WLNQG780TINXEYN0A32FUJ3C4BET,approved,typicality_1:26:00::,atypical : 3,unrepresentative : 3,true : 10,emblematic : 15,regular : 15,representative : 18,typical : 18,,,,,,,,,,,,,
A7SM0NS3IFW96,3U088ZLJVLCBKAXFAK7K4450JCJW0F,approved,typicality_1:26:00::,emblematic : 0,true : 0,atypical : 1,unrepresentative : 2,typical : 19,regular : 20,representative : 20,,,,,,,,,,,,,
A3GLMBZSG3VU4P,3A7Y0R2P2P7XBG3R6XDCOSY3RNVJX2,approved,typicality_1:26:00::,atypical : 0,unrepresentative : 0,true : 10,regular : 16,typical : 19,emblematic : 20,representative : 20,,,,,,,,,,,,,
A1V0NUMA2VA07M,3EJJQNKU9SOHNEMP9Y4ZNXW0DE4HRX,approved,complexion_1:07:00::,fair : 0,nordic : 1,adust : 15,tanned : 16,nutbrown : 18,brown : 19,dark : 20,swarthy : 20,,,,,,,,,,,,
AMX5R6NLYNA2K,3GFK2QRXXA0AFHJG7QDWLZ1R0KVW51,approved,complexion_1:07:00::,ash-blonde : 0,fair : 0,nordic : 0,blonde : 1,redheaded : 6,sandy : 7,brunet : 13,dark-haired : 13,grizzled : 14,nutbrown : 14,tanned : 19,adust : 20,brown : 20,dark : 20,swarthy : 20,,,,,
A1LOD3LNX7FUPJ,3N1FSUEFL6JTASFPCQPWOJ6ST9V4DY,approved,complexion_1:07:00::,grizzled : 5,nordic : 5,sandy : 6,blonde : 8,brunet : 8,dark-haired : 9,swarthy : 10,adust : 11,ash-blonde : 11,redheaded : 11,nutbrown : 12,brown : 15,tanned : 16,dark : 17,fair : 18,,,,,
A3T8J0PN3DLSTM,3MMN5BL1W0NBWQ2YP5JGX41GONS3MV,approved,nature_1:07:01::,choleric : 0,dark : 0,gruff : 0,ornery : 0,spoiled : 0,churlish : 1,cross : 1,currish : 1,disagreeable : 1,sulky : 1,ill-natured : 2,irritable : 2,nagging : 2,snappy : 2,waspish : 2,ugly : 3,dyspeptic : 8,placid : 19,amiable : 20,good-natured : 20
A3B0ZMYKGS5CBH,31LM9EDVOMBSZMPN4RQ3QQ75P9LJNI,approved,nature_1:07:01::,cross : 0,dark : 0,placid : 0,choleric : 1,ill-natured : 1,waspish : 1,irritable : 2,ornery : 2,dyspeptic : 3,churlish : 4,gruff : 5,snappy : 5,currish : 6,ugly : 7,nagging : 8,disagreeable : 9,sulky : 10,spoiled : 11,amiable : 20,good-natured : 20
A3CYV47MM7OA6M,3FE2ERCCZYR63ISX0JV02BTMOJ2OPA,rejected,nature_1:07:01::,sulky : 2,nagging : 4,spoiled : 5,snappy : 6,ugly : 7,gruff : 15,disagreeable : 16,currish : 17,dyspeptic : 18,churlish : 19,cross : 19,dark : 19,irritable : 19,ornery : 19,placid : 19,waspish : 19,amiable : 20,choleric : 20,good-natured : 20,ill-natured : 20
A1LOD3LNX7FUPJ,373ERPL3YPR7SNDK9SLO1GZOO80RTI,approved,strength_1:07:00::,dainty : 0,delicate : 0,puny : 0,tender : 0,vulnerable : 0,fragile : 1,weak : 1,feeble : 5,stiff : 8,pale : 10,virile : 10,noticeable : 11,rugged : 11,reinforced : 13,hard : 14,tough : 16,powerful : 19,faint : 20,fortified : 20,strong : 20
A31N7YR02JVL9H,3LEIZ60CDKIXAZQXL3AKWJ0B3IHZ9K,approved,strength_1:07:00::,delicate : 0,fragile : 0,puny : 0,weak : 0,dainty : 1,feeble : 1,vulnerable : 1,tender : 2,faint : 3,pale : 3,stiff : 10,hard : 13,noticeable : 16,reinforced : 16,fortified : 17,rugged : 17,virile : 18,powerful : 19,strong : 20,tough : 20
AU01P6YB9J5JX,3PJ71Z61R5L0F35PDS1S4PGZQ3419X,approved,strength_1:07:00::,faint : 3,feeble : 3,vulnerable : 3,weak : 3,delicate : 4,fragile : 4,tender : 4,puny : 5,pale : 6,dainty : 7,rugged : 12,virile : 13,powerful : 14,noticeable : 15,strong : 16,fortified : 17,reinforced : 17,hard : 18,stiff : 18,tough : 18
AMX5R6NLYNA2K,32EYX73OY1SMS0S99XBY6CLQ7M9RUB,approved,sociability_1:07:00::,antisocial : 0,ungregarious : 0,unsociable : 0,clubable : 1,companionable : 19,forthcoming : 19,convivial : 20,sociable : 20,social : 20,,,,,,,,,,,
A61GHYNS1DFT7,3BDCF01OGYDS6BH1EEBRNLI4XJWLYG,approved,sociability_1:07:00::,antisocial : 2,ungregarious : 2,unsociable : 6,forthcoming : 14,clubable : 16,companionable : 16,social : 16,convivial : 18,sociable : 18,,,,,,,,,,,
A1A6DUWWGNEE4W,3ZR9AIQJUCSZB8EV0E119CM9ZJJ04W,approved,sociability_1:07:00::,unsociable : 0,antisocial : 3,ungregarious : 5,forthcoming : 10,convivial : 15,clubable : 16,companionable : 18,sociable : 19,social : 20,,,,,,,,,,,
A12Y5WS8HLO19Y,3DR23U6WE6XIJJ8FNM1O29059KFETZ,rejected,worthiness_1:07:00::,commendable : 0,precious : 0,summa_cum_laude : 0,unmeritorious : 0,cum_laude : 1,model : 1,unworthy : 1,worthy : 1,creditable : 19,magna_cum_laude : 19,notable : 19,valuable : 19,meritorious : 20,quotable : 20,sacred : 20,worthwhile : 20,,,,
A3T8J0PN3DLSTM,34PGFRQONPUIMGY1WSHQM9KWILOJW8,approved,worthiness_1:07:00::,unworthy : 0,unmeritorious : 1,commendable : 16,creditable : 16,worth : 17,worthy : 17,cum_laude : 18,meritorious : 18,precious : 18,quotable : 18,worthwhile : 18,magna_cum_laude : 19,model : 19,notable : 19,valuable : 19,sacred : 20,summa_cum_laude : 20,,,
A3RS7UCO7CQ74R,3TVSS0C0E2JC0JU68MVUOF75GNGWTR,approved,worthiness_1:07:00::,unmeritorious : 0,unworthy : 2,commendable : 11,notable : 11,precious : 13,valuable : 13,worth : 13,cum_laude : 15,model : 15,worthwhile : 15,magna_cum_laude : 17,sacred : 17,worthy : 17,creditable : 19,meritorious : 19,summa_cum_laude : 19,,,,
A3K8M2HF171NED,3X4MXAO0BH7ZK4HE4XQZO06NS2KRWA,approved,carefulness_1:07:00::,careless : 0,incautious : 0,offhand : 0,reckless : 0,sloppy : 1,passing : 2,protective : 11,detailed : 13,conscientious : 14,narrow : 14,blow-by-blow : 16,particular : 16,close : 17,certain : 18,careful : 19,studious : 19,thorough : 19,overcareful : 20,,
A1HBGAN6P9PCJW,3JWH6J9I9TWMH3RBGZDMS2OSH4DNB2,approved,carefulness_1:07:00::,reckless : 0,sloppy : 0,careless : 1,incautious : 2,offhand : 2,passing : 2,careful : 19,conscientious : 19,particular : 19,studious : 19,detailed : 20,overcareful : 20,thorough : 20,,,,,,,
A3GLMBZSG3VU4P,3LOTDFNYA8I2HEC5D2Q57BS4PFAWFN,approved,carefulness_1:07:00::,incautious : 0,narrow : 0,sloppy : 0,close : 1,conscientious : 1,offhand : 4,passing : 11,detailed : 13,certain : 15,careless : 17,particular : 19,protective : 19,reckless : 19,careful : 20,overcareful : 20,studious : 20,thorough : 20,,,
A1J8TVICSRC70W,3COPXFW7XCVNDR7I2R37VUCD4DNKPF,approved,dullness_1:07:02::,arid : 5,dreary : 12,monotonous : 12,heavy : 14,bovine : 17,dull : 19,lackluster : 19,,,,,,,,,,,,,
AMX5R6NLYNA2K,3YHH42UU5CYV9GLG660IVTOKL6H0LU,approved,dullness_1:07:02::,arid : 18,lackluster : 19,monotonous : 19,dreary : 20,dull : 20,,,,,,,,,,,,,,,
A3454T4PU9GJM0,3RUIQRXJBC786CA2VZM1TDG8O3RLLL,approved,dullness_1:07:02::,heavy : 14,dreary : 16,lackluster : 18,monotonous : 18,dull : 20,,,,,,,,,,,,,,,
AHDUC59YMB0Z4,3R2UR8A0IBZBCRUOMA5HWOFPQH6OXR,approved,boldness_1:07:00::,nervy : 1,bold : 13,reckless : 15,overvaliant : 16,emboldened : 17,heroic : 18,daredevil : 19,,,,,,,,,,,,,
A2XFO0X6RCS98M,3570Y55XZQ2CKJ303NEBATDW119GY2,approved,boldness_1:07:00::,nervy : 4,hardy : 17,vaulting : 17,emboldened : 19,heroic : 19,bold : 20,daredevil : 20,overvaliant : 20,reckless : 20,,,,,,,,,,,
A1XK08CLPX26PA,3QFUFYSY9ZYQ8CTL3WKMCJ9D5MB4F9,approved,boldness_1:07:00::,hardy : 14,bold : 16,emboldened : 16,heroic : 16,nervy : 18,daredevil : 19,overvaliant : 19,reckless : 19,,,,,,,,,,,,
A2MZMONB3L1JH0,31T4R4OBOTZGONRUESSS7P8KZA67CG,approved,disposition_1:07:00::,reluctant : 2,unwilling : 3,grudging : 8,consenting : 17,volitional : 17,willing : 17,happy : 19,prepared : 20,ready : 20,,,,,,,,,,,
A3GLMBZSG3VU4P,3HFNH7HEMIX3BHCECDXHX7AU2SRQG8,approved,disposition_1:07:00::,unwilling : 7,ready : 8,reluctant : 8,consenting : 9,grudging : 9,prepared : 9,volitional : 9,happy : 10,willing : 10,willing_and_able : 10,,,,,,,,,,
A1XJ9VFOJ4LP2X,3IQ1VMJRYU3W9RIP9BULFQ92UYC9AX,approved,disposition_1:07:00::,grudging : 2,volitional : 3,reluctant : 4,unwilling : 15,willing : 15,prepared : 16,ready : 16,happy : 19,willing_and_able : 19,,,,,,,,,,,
A125P73OQSRNI5,37TRT2X24RAQYD0Q11LUZV7B8K7JBT,approved,weight_1:07:00::,light : 0,airy : 1,lighter-than-air : 2,low-density : 3,lightweight : 6,buoyant : 7,heavier-than-air : 11,ponderous : 11,non-buoyant : 12,soggy : 13,dense : 15,hefty : 16,heavy : 17,massive : 20,,,,,,
A3K8M2HF171NED,339ANSOTR6LVW5KEPWDNMXB1I0TIK4,approved,weight_1:07:00::,airy : 0,lighter-than-air : 0,buoyant : 3,lightweight : 3,low-density : 5,light : 8,heavier-than-air : 10,non-buoyant : 12,soggy : 12,dense : 15,hefty : 18,heavy : 19,massive : 20,ponderous : 20,,,,,,
A1LOD3LNX7FUPJ,3QIYRE09Y40L459JE2KXMQBJVTPN1O,approved,weight_1:07:00::,light : 0,heavy : 1,lightweight : 1,airy : 2,non-buoyant : 3,low-density : 4,buoyant : 5,lighter-than-air : 6,soggy : 7,ponderous : 9,heavier-than-air : 14,dense : 15,hefty : 16,massive : 18,,,,,,
A1J8TVICSRC70W,3RANCT1ZVG0ZCTBKD0P86XGMP04UBZ,approved,excitement_1:26:01::,unexciting : 0,commonplace : 1,tame : 1,uninspired : 1,exciting : 15,glamorous : 15,electric : 17,exhilarating : 17,titillating : 17,breathless : 20,heady : 20,thrilling : 20,tingling : 20,,,,,,,
A3KOEOCIY5LUB,32M8BPYGAU5QUJOVZ5S8O5J8BJCIG1,approved,excitement_1:26:01::,uninspired : 0,commonplace : 1,unexciting : 1,tame : 2,heady : 9,glamorous : 15,exciting : 17,exhilarating : 18,breathless : 19,electric : 19,thrilling : 20,tingling : 20,titillating : 20,,,,,,,
A406XUSUVXE02,3XXU1SWE8NEEDXUC9FBSMF89RUJA0N,approved,excitement_1:26:01::,tame : 0,unexciting : 0,uninspired : 0,commonplace : 3,tingling : 17,breathless : 19,heady : 19,titillating : 19,electric : 20,exciting : 20,exhilarating : 20,thrilling : 20,,,,,,,,
A1LOD3LNX7FUPJ,31QTRG6Q2UWIXWWZ664Y42RO2SUPYD,rejected,temporal_relation,old : 0,next : 1,retrograde : 2,above : 3,foregoing : 4,premedical : 5,following : 6,above-mentioned : 7,anterograde : 8,succeeding : 9,ensuing : 10,preceding : 11,consecutive : 12,preparatory : 13,introductory : 14,in_line : 15,postmortem : 16,,,
A1LOD3LNX7FUPJ,3RSDURM96B5E0579XSONAQSKOLREYG,rejected,size_1:07:00::,,,,,,,,,,,,,,,,,,,,
A3RS7UCO7CQ74R,3ZGVPD4G6U0GUEZBJ9F1NJ1NXPKTZE,approved,size_1:07:00::,atomic : 1,tiny : 1,little : 3,minute : 3,lesser : 5,slim : 5,smaller : 5,double : 13,giant : 13,grand : 13,great : 15,massive : 15,enormous : 17,vast : 17,wide : 17,cosmic : 19,extended : 19,large : 19,,
